latitude,longitude,altitude,geometry,@id,highway,public_transport,name,shelter,bus,bench,alt_name:lld,name:it,name:lld,departures_board,operator,old_name,route_ref,bus_routes,created_by,wheelchair,note,tactile_paving,covered,source,ref,name:de,addr:city,addr:postcode,addr:street,alt_name,shelter_type,amenity,bin,network,toilets:wheelchair,designation,local_ref,mapillary,pole,survey:date,official_name,website,description,fixme,lit,passenger_information_display,surface,building
46.1644148,11.0067808,,Point,node/426311729,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1639228,11.0027597,,Point,node/426311731,bus_stop,,Andalo Piazza Dolomiti,yes,,yes,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1757791,11.0528127,,Point,node/426311733,bus_stop,,,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1755233,11.0591127,,Point,node/426311734,bus_stop,,,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1757164,11.0688561,,Point,node/426311735,bus_stop,,,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1791524,11.0706318,,Point,node/426311736,bus_stop,,,yes,,yes,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1407819,10.9631117,,Point,node/426311909,bus_stop,,Via Lungolago / parcheggio Lido,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1440658,10.9662729,,Point,node/426312114,bus_stop,,Via Nazionale / funivie,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1395022,10.9603714,,Point,node/426312288,bus_stop,,Via Lungolago / piscina,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.9314977,10.896508,,Point,node/427524176,bus_stop,platform,,,yes,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.9242683,10.8940123,,Point,node/427524177,bus_stop,platform,,,yes,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.9248177,10.8941478,,Point,node/427524178,bus_stop,platform,,,yes,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.9699889,10.9233787,,Point,node/427524179,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.9826483,10.9249303,,Point,node/427524180,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.9833313,10.9257226,,Point,node/427524181,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.9868313,10.9269363,,Point,node/427524182,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.9931553,10.9266615,,Point,node/427524184,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0095437,10.9360802,,Point,node/427524185,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0165484,10.9417274,,Point,node/427524186,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.017892,10.9419041,,Point,node/427524187,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0339405,10.947762,,Point,node/427524191,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0463568,10.9520904,,Point,node/427524192,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0460988,10.9451728,,Point,node/427524194,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0443889,10.9449769,,Point,node/427524196,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0411284,10.8819412,,Point,node/427524199,bus_stop,platform,,,yes,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.036097,10.865174,,Point,node/427524203,bus_stop,platform,,,yes,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0957006,10.931724,,Point,node/427524217,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0962559,10.9326549,,Point,node/427524218,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1343211,10.9697422,,Point,node/427524220,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1367892,10.9702319,,Point,node/427524221,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1424481,10.963775,,Point,node/427547573,bus_stop,,Via Nazionale / vigili del fuoco,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1415354,10.965887,,Point,node/427547579,bus_stop,,Via Nazionale / osteria al Maso,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1403407,10.9638261,,Point,node/427547636,bus_stop,,Parcheggio Lido,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1405307,10.9639002,,Point,node/427547637,bus_stop,,Molveno,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1422565,10.9664306,,Point,node/427547646,bus_stop,,Centro Storico / piazza San Carlo,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1443855,10.9653408,,Point,node/427547678,bus_stop,,Via Nazionale / funivie,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1441972,10.9659243,,Point,node/427547680,bus_stop,,Via Nazionale / funivie,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1414865,10.9681152,,Point,node/427547686,bus_stop,,Via Nazionale / parcheggio Bior,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.141478,10.9677831,,Point,node/427547688,bus_stop,,Via Nazionale / parcheggio Bior,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0487198,11.1291164,,Point,node/428313999,bus_stop,platform,Fermi / la Clarina,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0511011,11.1230377,,Point,node/428314119,bus_stop,,Degasperi / Anna Frank,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.050121,11.124123,,Point,node/428314121,bus_stop,,Degasperi / Anna Frank,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0398097,11.1372713,,Point,node/430017880,bus_stop,,Conci / ferrovia,no,,,,,,,,,3;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0424353,11.1330303,,Point,node/430237425,bus_stop,,"Bettini / ""Madonna Bianca""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1456238,10.9551786,,Point,node/431071085,bus_stop,,Via Dolomiti / loc. Tof,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.1443339,10.9577173,,Point,node/431071087,bus_stop,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
46.0393679,11.137742,,Point,node/431490907,bus_stop,platform,Conci / ferrovia,no,yes,,,,,,,,3;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0362522,11.1461868,,Point,node/431603050,bus_stop,,San Rocco / Piazza,,,,,,,,,,3;6;6/;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1753947,11.0591173,,Point,node/434133583,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1748308,11.0660421,,Point,node/434133584,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1747804,11.0664782,,Point,node/434133585,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1754261,11.068489,,Point,node/434133586,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1773052,11.0690709,,Point,node/434133587,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1772721,11.0691757,,Point,node/434133588,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1789682,11.0700711,,Point,node/434133590,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1806883,11.0716676,,Point,node/434133591,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1810873,11.0716686,,Point,node/434133592,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.182966,11.0723308,,Point,node/434133593,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1836781,11.0724123,,Point,node/434133594,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0491075,11.1460293,,Point,node/434231864,bus_stop,,Villazzano / Piazza Nicolini,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0489821,11.1459857,,Point,node/434231866,bus_stop,,Villazzano / Piazza Nicolini,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0443994,11.10533,,Point,node/435719172,bus_stop,,Belvedere,yes,,yes,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,
46.0342537,11.1314801,,Point,node/437224588,bus_stop,platform,Stella / Marighetto,yes,yes,yes,,,,,,,,,,yes,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
45.8740263,10.9063421,,Point,node/442927434,bus_stop,platform,Passo S. Giovanni,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0747554,11.1250225,,Point,node/443530288,bus_stop,platform,Largo Sauro,yes,yes,,,,,,,,,,,,,,,,1 2 3 7 11 15 17,,,,,,,,,,,,,,,,,,,,,,,
46.0749949,11.1095831,,Point,node/443653638,bus_stop,,Parcheggio Zuffo,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0657535,11.0952733,,Point,node/444025332,bus_stop,,Sardagna Rotatoria,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1956065,11.1283751,,Point,node/446335576,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9168238,11.1351329,,Point,node/449657276,bus_stop,,Mezzomonte di Sotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9165168,11.1388285,,Point,node/449657872,bus_stop,,Mezzomonte di Sopra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9109027,10.9002224,,Point,node/453343186,bus_stop,platform,,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2362844,10.835301,,Point,node/456346160,bus_stop,,Madonna di Campiglio,no,,,,,,,,,,,,,,no,,,,Sankt Maria im Pein,,,,,,,,,,,,,,,,,,,,,,
46.0514323,11.4543224,,Point,node/457945080,bus_stop,,Borgo Centro (Staz. FS.),no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1457107,10.9658557,,Point,node/459656400,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1441371,10.9678541,,Point,node/459656415,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9071636,10.8403781,,Point,node/461102489,bus_stop,platform,Varone Alberello,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2469865,11.164564,,Point,node/473883394,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2486614,11.1679708,,Point,node/473883396,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9823453,11.0923405,,Point,node/474970467,bus_stop,platform,Aldeno - Cimitero,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9822744,11.0924664,,Point,node/474970468,bus_stop,platform,Aldeno - Cimitero,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9825407,11.0934842,,Point,node/474970478,bus_stop,platform,Aldeno Viale Europa,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9824468,11.0934622,,Point,node/474970479,bus_stop,platform,Aldeno Viale Europa,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.076869,11.2757407,,Point,node/476651316,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0769886,11.2741801,,Point,node/476651325,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0757616,11.268809,,Point,node/479214883,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0768095,11.2754403,,Point,node/481993087,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9790806,11.2371348,,Point,node/484853724,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8372819,10.8600277,,Point,node/489869126,bus_stop,platform,Tempesta,,yes,,,,,,ATV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8871686,10.8555504,,Point,node/491402624,bus_stop,platform,S. Alessandro Cartiera,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8870877,10.8555065,,Point,node/491402626,bus_stop,platform,S. Alessandro Cartiera,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8856303,10.8466894,,Point,node/491402651,bus_stop,platform,Riva V. Carducci H. Liberty,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8830987,10.8525826,,Point,node/491402661,bus_stop,platform,Riva del Garda - Hotel du Lac,yes,yes,,,,,,ATV;Trentino Trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8802185,10.8559932,,Point,node/491402699,bus_stop,platform,Riva V.Rovetto H.Brione,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.904687,10.8641904,,Point,node/514888983,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1749991,11.2217849,,Point,node/517368625,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.174551,11.2175789,,Point,node/517368680,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.881483,11.0106505,,Point,node/524599100,bus_stop,,Cornalè,yes,,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0622558,11.132845,,Point,node/544346147,bus_stop,,Piazza Vicenza,,,,,,,,,,2;6,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0621082,11.1328513,,Point,node/544346152,bus_stop,,Piazza Vicenza,,,,,,,,,,2;6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0655643,11.1319703,,Point,node/544346155,bus_stop,,"Giovanelli / ""Osp. S.Camillo""",no,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0670805,11.1288658,,Point,node/544346156,bus_stop,platform,Grazioli / Brigata Acqui,yes,yes,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0503454,11.1372538,,Point,node/544346168,bus_stop,,"Asiago / ""Cernidor""",no,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0532832,11.1365107,,Point,node/544346177,bus_stop,,"Asiago / ""Bellevue""",yes,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.053319,11.1363305,,Point,node/544346181,bus_stop,,"Asiago / ""Bellevue""",no,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0616754,11.1361931,,Point,node/544346182,bus_stop,,Vicenza / Montello,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0618272,11.1361577,,Point,node/544346184,bus_stop,,Vicenza / Montello,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.044691,11.1394957,,Point,node/544346197,bus_stop,,"Villazzano / ""Stazione FS""",,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0446872,11.1396779,,Point,node/544346202,bus_stop,,"Villazzano / ""Stazione FS""",,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0477127,11.137701,,Point,node/544346206,bus_stop,,Asiago / Banala,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0479115,11.1375343,,Point,node/544346207,bus_stop,,Asiago / S.Bartolameo,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0495644,11.1372679,,Point,node/544346208,bus_stop,,"Asiago / ""Cernidor""",yes,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0432765,11.151745,,Point,node/544346229,bus_stop,,Grotta / Bindesi,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0458549,11.151162,,Point,node/544346230,bus_stop,,Grotta / Piazza,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0435473,11.1496903,,Point,node/544346233,bus_stop,,Villazzano / Villa Belfonte,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0435684,11.1498058,,Point,node/544346237,bus_stop,,Villazzano / Villa Belfonte,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0434768,11.1516316,,Point,node/544346245,bus_stop,,Grotta / Bindesi,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0507808,11.1485091,,Point,node/544346260,bus_stop,,Villazzano / Giordano,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0717615,11.1214579,,Point,node/544348377,bus_stop,platform,"Piazza Dante / ""Pal. Regione""",no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0704132,11.12679,,Point,node/544348379,bus_stop,platform,"""Castello Buonconsiglio""",no,yes,,,,,,,,2;5;6;7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0670185,11.1262405,,Point,node/544348380,bus_stop,platform,S.Francesco / Porta Nuova,yes,yes,yes,,,,,,,2;6;7;12;A;C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0644039,11.1296894,,Point,node/544348381,bus_stop,,"Barbacovi / ""ITG Pozzo""",yes,,yes,,,,,,,2;6;A;C;NP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0718152,11.1219725,,Point,node/544348382,bus_stop,platform,Gazzoletti / Piazza Dante,yes,yes,,,,,,,,1;2;3;4;5;6;7;9;11;12;13;15;17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1602217,11.1877627,,Point,node/544427290,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1258042,11.1078612,,Point,node/544510099,bus_stop,,"Lamar / ""FTM""",no,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1379522,11.1185104,,Point,node/544513637,bus_stop,,San Lazzaro / ponte Avisio,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1378878,11.1144005,,Point,node/544513640,bus_stop,,Lavis / Piazza Mercato,yes,,yes,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1122618,11.1074778,,Point,node/544516945,bus_stop,,SS12 / Sant'Anna,yes,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1084707,11.1087988,,Point,node/544517005,bus_stop,platform,"SS 12 / ""Pioppeto""",yes,yes,,,,,,,,11;17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0467682,11.1487542,,Point,node/544947182,bus_stop,,Villazzano / Marzola,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0466134,11.1489986,,Point,node/544947201,bus_stop,,Villazzano / Marzola,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0508308,11.1484452,,Point,node/544948682,bus_stop,,Villazzano / Giordano,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0493375,11.1437864,,Point,node/544952310,bus_stop,,"Villazzano / ""Chiesa""",yes,,yes,,,,,,,6;6/;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0438681,11.1405782,,Point,node/544958794,bus_stop,,"Villazzano / ""Villa Tambosi""",,,,,,,,,,4;6;6/;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0438666,11.1402295,,Point,node/544958814,bus_stop,,"Villazzano / ""Villa Tambosi""",,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0477016,11.1425103,,Point,node/544958858,bus_stop,,Villazzano / Banala,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0480947,11.1432336,,Point,node/544958870,bus_stop,,"Villazzano / ""Villa de Mersi""",,,,,,,,,,4;6;6/;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0728886,11.1228722,,Point,node/544977036,bus_stop,platform,Romagnosi  / Vannetti,yes,yes,yes,,,,,,,6,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0454447,11.1383592,,Point,node/544995569,bus_stop,platform,"Conci / ""ENAIP""",,yes,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0411485,11.1405576,,Point,node/544999943,bus_stop,,"Conci / ""Villazzano 3""",,,,,,,,,,3;4;6;7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0400164,11.1439437,,Point,node/545005026,bus_stop,,SS 349 / Pozzata,,,,,,,,,,3;6;6/;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0405943,11.1438149,,Point,node/545005036,bus_stop,,SS 349 / Pozzata,,,,,,,,,,3;6;6/;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0384883,11.1455931,,Point,node/545010000,bus_stop,,San Rocco / Torricelle,,,,,,,,,,3;6;6/;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0623486,11.1237527,,Point,node/546145576,bus_stop,platform,"3 Nov. / ""Centro S.Chiara""",yes,yes,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0613822,11.1190871,,Point,node/546145597,bus_stop,,"Giusti / ""Arcivescovile""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.063674,11.1196754,,Point,node/546145604,bus_stop,,"Rosmini / ""Cimitero""",yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0678403,11.1188594,,Point,node/546145609,bus_stop,,Rosmini / S.Maria Maggiore,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.056203,11.130372,,Point,node/546145626,bus_stop,platform,"Fogazzaro / ""Piscina""",no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0564017,11.128644,,Point,node/546145634,bus_stop,platform,Verona / Fogazzaro,yes,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0592422,11.126718,,Point,node/546145638,bus_stop,,"3 Nov. / ""Ponte Cavalleggeri""",no,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0594283,11.1263226,,Point,node/546145643,bus_stop,platform,"3 Nov. / ""Ponte Cavalleggeri""",no,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0608624,11.1244504,,Point,node/546145660,bus_stop,,F.lli Perini / 3 Novembre,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0506473,11.1305108,,Point,node/546145675,bus_stop,platform,"Verona / ""S.Bartolameo""",yes,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0510236,11.1304305,,Point,node/546145683,bus_stop,platform,"Verona / ""S.Bartolameo""",yes,yes,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0527419,11.1298819,,Point,node/546145686,bus_stop,platform,Verona / Einaudi,yes,yes,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0529142,11.1297053,,Point,node/546145689,bus_stop,platform,Verona / Einaudi,no,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0559454,11.1296805,,Point,node/546145693,bus_stop,platform,"Fogazzaro / ""Piscina""",yes,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0457542,11.1309265,,Point,node/546145706,bus_stop,platform,"Verona / ""Big Center""",no,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0456944,11.1310822,,Point,node/546145707,bus_stop,platform,"Verona / ""Big Center""",yes,yes,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0477694,11.1310801,,Point,node/546145711,bus_stop,platform,"Verona / ""Questura""",,yes,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1392897,11.1121192,,Point,node/546524909,bus_stop,,"Lavis / ""Municipio""",yes,,yes,,Via Matteotti,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.13461,11.1116336,,Point,node/546526081,bus_stop,,Lamar / Sponda trentina,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0705437,11.1225776,,Point,node/558528910,bus_stop,platform,Torre Verde / Galasso,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0702602,11.1173389,,Point,node/558628490,bus_stop,,"San Lorenzo / ""Funivia""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0723202,11.1203646,,Point,node/558628495,bus_stop,platform,"Piazza Dante / ""Palazzo PAT""",yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
